id,sound
0,
1,__UNKNOWN
2,__UNKNOWN
3,__UNKNOWN
4,__UNKNOWN
5,__UNKNOWN
6,__UNKNOWN
7,__UNKNOWN
8,__UNKNOWN
9,__UNKNOWN
10,__UNKNOWN
11,__UNKNOWN
12,__UNKNOWN
13,__UNKNOWN
14,__UNKNOWN
15,__UNKNOWN
16,__UNKNOWN
17,__UNKNOWN
18,__UNKNOWN
19,__UNKNOWN
20,__UNKNOWN
21,__UNKNOWN
22,__UNKNOWN
23,__UNKNOWN
24,__UNKNOWN
25,__UNKNOWN
26,__UNKNOWN
27,__UNKNOWN
28,__UNKNOWN
29,__UNKNOWN
30,__UNKNOWN
31,__UNKNOWN
32,__UNKNOWN
33,__UNKNOWN
34,__UNKNOWN
35,__UNKNOWN
36,__UNKNOWN
37,__UNKNOWN
38,__UNKNOWN
39,__UNKNOWN
40,__UNKNOWN
41,__UNKNOWN
42,__UNKNOWN
43,__UNKNOWN
44,__UNKNOWN
45,__UNKNOWN
46,__UNKNOWN
47,__UNKNOWN
48,__UNKNOWN
49,__UNKNOWN
50,__UNKNOWN
51,__UNKNOWN
52,__UNKNOWN
53,__UNKNOWN
54,__UNKNOWN
55,__UNKNOWN
56,__UNKNOWN
57,__UNKNOWN
58,__UNKNOWN
59,__UNKNOWN
60,__UNKNOWN
61,__UNKNOWN
62,__UNKNOWN
63,__UNKNOWN
64,__UNKNOWN
65,__UNKNOWN
66,__UNKNOWN
67,__UNKNOWN
68,__UNKNOWN
69,__UNKNOWN
70,__UNKNOWN
71,__UNKNOWN
72,__UNKNOWN
73,__UNKNOWN
74,__UNKNOWN
75,__UNKNOWN
76,__UNKNOWN
77,__UNKNOWN
78,__UNKNOWN
79,__UNKNOWN
80,__UNKNOWN
81,__UNKNOWN
82,__UNKNOWN
83,__UNKNOWN
84,__UNKNOWN
85,__UNKNOWN
86,__UNKNOWN
87,__UNKNOWN
88,__UNKNOWN
89,__UNKNOWN
90,__UNKNOWN
91,__UNKNOWN
92,__UNKNOWN
93,__UNKNOWN
94,__UNKNOWN
95,__UNKNOWN
96,__UNKNOWN
97,__UNKNOWN
98,__UNKNOWN
99,__UNKNOWN
100,__UNKNOWN
101,__UNKNOWN
102,__UNKNOWN
103,__UNKNOWN
104,__UNKNOWN
105,__UNKNOWN
106,__UNKNOWN
107,__UNKNOWN
108,__UNKNOWN
109,__UNKNOWN
110,__UNKNOWN
111,__UNKNOWN
112,__UNKNOWN
113,__UNKNOWN
114,__UNKNOWN
115,__UNKNOWN
116,__UNKNOWN
117,__UNKNOWN
118,__UNKNOWN
119,__UNKNOWN
120,__UNKNOWN
121,__UNKNOWN
122,__UNKNOWN
123,__UNKNOWN
124,__UNKNOWN
125,__UNKNOWN
126,__UNKNOWN
127,__UNKNOWN
128,__UNKNOWN
